customer_id,order_id,store_id,interaction_type,channel,subject,message,rating,metadata_json
98,446,9,review,mobile_app,Review #1136,Sample interaction 1136 of type review via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
36,193,9,email_click,email,Email Click #1137,Sample interaction 1137 of type email_click via email.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
40,296,3,purchase,web,Purchase #1138,Sample interaction 1138 of type purchase via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
166,17,3,store_visit,store,Store Visit #1139,Sample interaction 1139 of type store_visit via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
22,141,7,store_visit,support,Store Visit #1140,Sample interaction 1140 of type store_visit via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
160,185,8,email_click,support,Email Click #1141,Sample interaction 1141 of type email_click via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
99,364,4,purchase,store,Purchase #1142,Sample interaction 1142 of type purchase via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
2,592,8,review,support,Review #1143,Sample interaction 1143 of type review via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
106,560,6,page_view,web,Page View #1144,Sample interaction 1144 of type page_view via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
124,722,6,add_to_cart,support,Add To Cart #1145,Sample interaction 1145 of type add_to_cart via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
247,708,2,purchase,support,Purchase #1146,Sample interaction 1146 of type purchase via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
120,530,2,add_to_cart,mobile_app,Add To Cart #1147,Sample interaction 1147 of type add_to_cart via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
162,760,2,support_ticket,support,Support Ticket #1148,Sample interaction 1148 of type support_ticket via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
232,352,9,page_view,store,Page View #1149,Sample interaction 1149 of type page_view via store.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
132,481,6,email_click,email,Email Click #1150,Sample interaction 1150 of type email_click via email.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
75,172,1,support_ticket,support,Support Ticket #1151,Sample interaction 1151 of type support_ticket via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
16,645,8,purchase,support,Purchase #1152,Sample interaction 1152 of type purchase via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
169,299,1,support_ticket,store,Support Ticket #1153,Sample interaction 1153 of type support_ticket via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
33,518,2,support_ticket,email,Support Ticket #1154,Sample interaction 1154 of type support_ticket via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
158,288,5,support_ticket,web,Support Ticket #1155,Sample interaction 1155 of type support_ticket via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
155,179,3,store_visit,email,Store Visit #1156,Sample interaction 1156 of type store_visit via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
67,718,4,store_visit,mobile_app,Store Visit #1157,Sample interaction 1157 of type store_visit via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
221,34,6,add_to_cart,mobile_app,Add To Cart #1158,Sample interaction 1158 of type add_to_cart via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
240,158,8,email_click,store,Email Click #1159,Sample interaction 1159 of type email_click via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
170,451,3,review,support,Review #1160,Sample interaction 1160 of type review via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
14,658,5,add_to_cart,web,Add To Cart #1161,Sample interaction 1161 of type add_to_cart via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
119,409,8,support_ticket,store,Support Ticket #1162,Sample interaction 1162 of type support_ticket via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
60,389,7,store_visit,email,Store Visit #1163,Sample interaction 1163 of type store_visit via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
136,446,1,support_ticket,store,Support Ticket #1164,Sample interaction 1164 of type support_ticket via store.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
174,324,9,page_view,web,Page View #1165,Sample interaction 1165 of type page_view via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
164,363,7,support_ticket,email,Support Ticket #1166,Sample interaction 1166 of type support_ticket via email.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
69,101,5,email_click,store,Email Click #1167,Sample interaction 1167 of type email_click via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
188,689,4,email_open,mobile_app,Email Open #1168,Sample interaction 1168 of type email_open via mobile_app.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
141,11,1,add_to_cart,web,Add To Cart #1169,Sample interaction 1169 of type add_to_cart via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
26,538,2,store_visit,email,Store Visit #1170,Sample interaction 1170 of type store_visit via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
186,291,5,review,web,Review #1171,Sample interaction 1171 of type review via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
159,95,1,review,support,Review #1172,Sample interaction 1172 of type review via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
182,123,2,purchase,store,Purchase #1173,Sample interaction 1173 of type purchase via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
206,190,2,purchase,email,Purchase #1174,Sample interaction 1174 of type purchase via email.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
120,677,2,store_visit,email,Store Visit #1175,Sample interaction 1175 of type store_visit via email.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
178,684,6,support_ticket,mobile_app,Support Ticket #1176,Sample interaction 1176 of type support_ticket via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
71,796,1,email_click,store,Email Click #1177,Sample interaction 1177 of type email_click via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
16,265,5,purchase,store,Purchase #1178,Sample interaction 1178 of type purchase via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
126,206,7,purchase,store,Purchase #1179,Sample interaction 1179 of type purchase via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
37,554,7,review,support,Review #1180,Sample interaction 1180 of type review via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
234,453,5,add_to_cart,web,Add To Cart #1181,Sample interaction 1181 of type add_to_cart via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
19,586,5,store_visit,web,Store Visit #1182,Sample interaction 1182 of type store_visit via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
39,669,1,page_view,store,Page View #1183,Sample interaction 1183 of type page_view via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
39,717,6,email_click,support,Email Click #1184,Sample interaction 1184 of type email_click via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
132,725,8,store_visit,store,Store Visit #1185,Sample interaction 1185 of type store_visit via store.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
217,746,2,review,web,Review #1186,Sample interaction 1186 of type review via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
245,706,8,add_to_cart,support,Add To Cart #1187,Sample interaction 1187 of type add_to_cart via support.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
240,368,6,support_ticket,store,Support Ticket #1188,Sample interaction 1188 of type support_ticket via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
162,663,2,email_open,support,Email Open #1189,Sample interaction 1189 of type email_open via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
21,471,5,review,mobile_app,Review #1190,Sample interaction 1190 of type review via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
11,394,4,support_ticket,store,Support Ticket #1191,Sample interaction 1191 of type support_ticket via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
162,706,6,store_visit,web,Store Visit #1192,Sample interaction 1192 of type store_visit via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
189,195,3,page_view,mobile_app,Page View #1193,Sample interaction 1193 of type page_view via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
185,608,4,store_visit,store,Store Visit #1194,Sample interaction 1194 of type store_visit via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
203,554,5,store_visit,support,Store Visit #1195,Sample interaction 1195 of type store_visit via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
248,17,1,email_open,web,Email Open #1196,Sample interaction 1196 of type email_open via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
202,739,1,email_click,web,Email Click #1197,Sample interaction 1197 of type email_click via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
207,670,9,store_visit,support,Store Visit #1198,Sample interaction 1198 of type store_visit via support.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
190,594,4,add_to_cart,web,Add To Cart #1199,Sample interaction 1199 of type add_to_cart via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
126,670,1,store_visit,support,Store Visit #1200,Sample interaction 1200 of type store_visit via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
63,719,3,page_view,mobile_app,Page View #1201,Sample interaction 1201 of type page_view via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
232,315,2,store_visit,support,Store Visit #1202,Sample interaction 1202 of type store_visit via support.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
214,606,2,add_to_cart,web,Add To Cart #1203,Sample interaction 1203 of type add_to_cart via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
153,631,4,add_to_cart,mobile_app,Add To Cart #1204,Sample interaction 1204 of type add_to_cart via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
87,756,7,email_open,web,Email Open #1205,Sample interaction 1205 of type email_open via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
140,141,6,review,web,Review #1206,Sample interaction 1206 of type review via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
45,344,2,add_to_cart,email,Add To Cart #1207,Sample interaction 1207 of type add_to_cart via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
194,426,3,email_open,support,Email Open #1208,Sample interaction 1208 of type email_open via support.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
113,250,1,purchase,web,Purchase #1209,Sample interaction 1209 of type purchase via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
97,797,3,page_view,store,Page View #1210,Sample interaction 1210 of type page_view via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
2,8,3,add_to_cart,support,Add To Cart #1211,Sample interaction 1211 of type add_to_cart via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
107,711,8,purchase,mobile_app,Purchase #1212,Sample interaction 1212 of type purchase via mobile_app.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
164,278,9,store_visit,store,Store Visit #1213,Sample interaction 1213 of type store_visit via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
241,179,1,purchase,store,Purchase #1214,Sample interaction 1214 of type purchase via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
244,91,5,email_open,store,Email Open #1215,Sample interaction 1215 of type email_open via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
143,242,4,add_to_cart,support,Add To Cart #1216,Sample interaction 1216 of type add_to_cart via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
159,371,9,review,store,Review #1217,Sample interaction 1217 of type review via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
71,55,4,add_to_cart,mobile_app,Add To Cart #1218,Sample interaction 1218 of type add_to_cart via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
128,181,3,page_view,web,Page View #1219,Sample interaction 1219 of type page_view via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
73,215,7,support_ticket,email,Support Ticket #1220,Sample interaction 1220 of type support_ticket via email.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
207,777,8,page_view,web,Page View #1221,Sample interaction 1221 of type page_view via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
237,551,3,purchase,web,Purchase #1222,Sample interaction 1222 of type purchase via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
132,119,2,review,store,Review #1223,Sample interaction 1223 of type review via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
149,334,7,review,email,Review #1224,Sample interaction 1224 of type review via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
200,113,6,review,web,Review #1225,Sample interaction 1225 of type review via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
189,423,4,email_click,mobile_app,Email Click #1226,Sample interaction 1226 of type email_click via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
121,600,8,page_view,store,Page View #1227,Sample interaction 1227 of type page_view via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
